timestamp,date,hour,is_weekend,isp,forecast_volume,mfrr_ratio_neg,afrr_ratio_neg,discharge_kwh,forced_kwh,smart_kwh,total_charge_kwh,soc_kwh,cost_eur,is_smart_neg_isp,strategy
2026-01-01 00:00:00,2026-01-01,0,False,-0.632,0.0,94.5968412302577,94.5968412302577,0.0,0.0,0.0,0.0,33.0,-0.0,False,S1
2026-01-01 00:15:00,2026-01-01,0,False,-67.455,0.0,95.33381191672648,89.3980420745678,0.0,0.0,0.0,0.0,33.0,-0.0,False,S1
2026-01-01 00:30:00,2026-01-01,0,False,-30.294,0.0,95.43218552354182,92.40246406570844,0.0,0.0,0.0,0.0,33.0,-0.0,False,S1
2026-01-01 00:45:00,2026-01-01,0,False,-22.668,0.0,95.55251453985632,92.38229945443524,0.0,0.0,0.0,0.0,33.0,-0.0,False,S1
2026-01-01 01:00:00,2026-01-01,1,False,10.287,115.90052841411578,97.31363331094694,94.67213114754098,0.0,0.0,0.0,0.0,33.0,0.0,False,S1
2026-01-01 01:15:00,2026-01-01,1,False,8.833,88.17366072492874,97.28721600542556,93.7781416291445,0.0,0.0,0.0,0.0,33.0,0.0,False,S1
2026-01-01 01:30:00,2026-01-01,1,False,9.715,86.73900268658984,95.62878278412911,93.65823817292006,0.0,0.0,0.0,0.0,33.0,0.0,False,S1
2026-01-01 01:45:00,2026-01-01,1,False,10.821,115.8417622698604,95.6810631229236,97.10173895662602,0.0,0.0,0.0,0.0,33.0,0.0,False,S1
2026-01-01 02:00:00,2026-01-01,2,False,11.291,101.68611558191787,96.71052631578948,97.65718862635164,0.0,0.0,0.0,0.0,33.0,0.0,False,S1
2026-01-01 02:15:00,2026-01-01,2,False,9.895,50.5249983132148,98.36065573770492,98.15186822016877,0.0,0.0,0.0,0.0,33.0,0.0,False,S1
2026-01-01 02:30:00,2026-01-01,2,False,4.841,32.59487512589768,98.04241435562804,97.97297297297295,0.0,0.0,0.0,0.0,33.0,0.0,False,S1
2026-01-01 02:45:00,2026-01-01,2,False,-25.961,39.73094816667461,97.7124183006536,98.35638404489876,0.0,0.0,0.0,0.0,33.0,-0.0,False,S1
2026-01-01 03:00:00,2026-01-01,3,False,11.371,119.83440418238256,97.3915878708836,98.11509925807098,0.0,0.0,0.0,0.0,33.0,0.0,False,S1
2026-01-01 03:15:00,2026-01-01,3,False,8.324,70.15479227378509,98.36974241930226,95.97194388777557,0.0,0.0,0.0,0.0,33.0,0.0,False,S1
2026-01-01 03:30:00,2026-01-01,3,False,2.73,26.44192611557729,98.70087690808704,95.11209856594628,0.0,0.0,0.0,0.0,33.0,0.0,False,S1
2026-01-01 03:45:00,2026-01-01,3,False,4.38,61.85143461745997,98.3797796500324,95.70943923368588,0.0,0.0,0.0,0.0,33.0,0.0,False,S1
2026-01-01 04:00:00,2026-01-01,4,False,2.861,79.65851591547815,97.7116704805492,96.14604462474644,0.0,0.0,0.0,0.0,33.0,0.0,False,S1
2026-01-01 04:15:00,2026-01-01,4,False,-22.039,90.95679640175784,97.08265802269044,93.07108626198082,0.0,0.0,0.0,0.0,33.0,-0.0,False,S1
2026-01-01 04:30:00,2026-01-01,4,False,-44.322,69.8832380283716,97.0864357397216,93.53035143769968,0.0,0.0,0.0,0.0,33.0,-0.0,False,S1
2026-01-01 04:45:00,2026-01-01,4,False,-65.986,95.12430784339868,96.76689298415778,91.93129618534051,0.0,0.0,0.0,0.0,33.0,-0.0,False,S1
2026-01-01 05:00:00,2026-01-01,5,False,-51.484,181.4464689848581,97.09208400646204,92.52355181399078,0.0,0.0,2.75,2.75,35.75,-0.141581,True,S1
2026-01-01 05:15:00,2026-01-01,5,False,-64.524,115.58435199869211,97.75136524253132,92.49106078665076,0.0,0.0,0.0,0.0,35.75,-0.0,False,S1
2026-01-01 05:30:00,2026-01-01,5,False,-57.804,150.2050571557891,97.74193548387096,91.90590111642744,0.0,0.0,2.75,2.75,38.5,-0.158961,True,S1
2026-01-01 05:45:00,2026-01-01,5,False,-41.066,160.70136012264717,99.35587761674718,92.68632921482664,0.0,0.0,2.75,2.75,41.25,-0.112932,True,S1
2026-01-01 06:00:00,2026-01-01,6,False,-101.472,136.5393115627017,99.3461915658712,94.5787988714228,1.875,0.0,0.0,0.0,39.375,-0.0,False,S1
2026-01-01 06:15:00,2026-01-01,6,False,-88.03,174.4995939114788,98.371335504886,93.72871168102584,1.875,0.0,0.0,0.0,37.5,-0.0,False,S1
2026-01-01 06:30:00,2026-01-01,6,False,-65.356,191.42254995690496,97.72727272727272,93.29463570856686,1.875,0.0,0.0,0.0,35.625,-0.0,False,S1
2026-01-01 06:45:00,2026-01-01,6,False,-74.552,167.32716831001648,99.35587761674718,95.04477611940298,1.875,0.0,0.0,0.0,33.75,-0.0,False,S1
2026-01-01 07:00:00,2026-01-01,7,False,-34.737,169.31804452205108,97.76643267389916,94.3620178041543,0.0,0.0,0.0,0.0,33.75,-0.0,False,S1
2026-01-01 07:15:00,2026-01-01,7,False,-102.687,30.730640792168572,97.4627339042182,93.93759873617694,0.0,0.0,0.0,0.0,33.75,-0.0,False,S1
2026-01-01 07:30:00,2026-01-01,7,False,-71.387,214.94334720644352,96.52008857956343,94.11881188118812,0.0,0.0,0.0,0.0,33.75,-0.0,False,S1
2026-01-01 07:45:00,2026-01-01,7,False,-81.101,132.22758113935822,96.8394437420986,91.53313550939664,0.0,0.0,0.0,0.0,33.75,-0.0,False,S1
2026-01-01 08:00:00,2026-01-01,8,False,-77.921,123.30137761086256,97.1795675336885,94.15135348745306,0.0,0.0,0.0,0.0,33.75,-0.0,False,S1
2026-01-01 08:15:00,2026-01-01,8,False,-94.542,128.7640520914714,96.28137589092036,92.6590863754239,0.0,0.0,0.0,0.0,33.75,-0.0,False,S1
2026-01-01 08:30:00,2026-01-01,8,False,-68.899,167.1263850292027,97.13649379573656,94.19660481642322,0.0,0.0,2.75,2.75,36.5,-0.189472,True,S1
2026-01-01 08:45:00,2026-01-01,8,False,-65.029,132.102639640957,96.18441971383147,93.4474616292798,0.0,0.0,0.0,0.0,36.5,-0.0,False,S1
2026-01-01 09:00:00,2026-01-01,9,False,-74.488,157.31572537904364,97.14648065948003,93.4465061192262,0.0,0.0,2.75,2.75,39.25,-0.204842,True,S1
2026-01-01 09:15:00,2026-01-01,9,False,-62.647,68.95735535068913,98.7333755541482,93.03834808259587,0.0,0.0,0.0,0.0,39.25,-0.0,False,S1
2026-01-01 09:30:00,2026-01-01,9,False,-57.104,100.1633811243491,98.72935196950444,93.48598499802604,0.0,0.0,0.0,0.0,39.25,-0.0,False,S1
2026-01-01 09:45:00,2026-01-01,9,False,-67.716,72.99986854653734,96.83143219264892,93.8203356367226,0.0,0.0,0.0,0.0,39.25,-0.0,False,S1
2026-01-01 10:00:00,2026-01-01,10,False,10.0,33.955850155135685,97.78270509977828,96.41228939544104,0.0,0.0,0.0,0.0,39.25,0.0,False,S1
2026-01-01 10:15:00,2026-01-01,10,False,-12.119,56.54173397472397,97.78970634670034,97.19312117019174,0.0,0.0,0.0,0.0,39.25,-0.0,False,S1
2026-01-01 10:30:00,2026-01-01,10,False,-30.399,100.26019471676696,97.78621125869704,97.01226751088248,0.0,0.0,0.0,0.0,39.25,-0.0,False,S1
2026-01-01 10:45:00,2026-01-01,10,False,0.046,85.23375997651692,96.83644416323948,96.82413656212783,0.0,0.0,0.0,0.0,39.25,0.0,False,S1
2026-01-01 11:00:00,2026-01-01,11,False,4.192,165.56607044408378,97.55874275251756,96.8683135576736,0.0,0.0,2.75,2.75,42.0,0.011528,False,S1
2026-01-01 11:15:00,2026-01-01,11,False,1.266,178.82075524185035,97.5594874923734,96.88286544046466,0.0,0.0,2.75,2.75,44.75,0.003482,False,S1
2026-01-01 11:30:00,2026-01-01,11,False,-37.586,203.77627578413424,97.55874275251756,97.16889664533645,0.0,0.0,2.75,2.75,47.5,-0.103361,True,S1
2026-01-01 11:45:00,2026-01-01,11,False,-59.965,298.5326381497333,97.56171898811338,97.18146718146718,0.0,0.0,2.75,2.75,50.25,-0.164904,True,S1
2026-01-01 12:00:00,2026-01-01,12,False,-24.4,340.5454237742721,97.2485478446958,96.98025551684088,0.0,0.0,2.75,2.75,53.0,-0.0671,True,S1
2026-01-01 12:15:00,2026-01-01,12,False,-6.093,266.25541884101506,97.30296673658977,96.53003246753246,0.0,0.0,2.75,2.75,55.75,-0.016756,True,S1
2026-01-01 12:30:00,2026-01-01,12,False,7.08,238.11731245137693,98.18621523579202,97.1469329529244,0.0,0.0,2.75,2.75,58.5,0.01947,False,S1
2026-01-01 12:45:00,2026-01-01,12,False,60.254,36.22708090831214,96.66969421737817,96.63059015723913,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 13:00:00,2026-01-01,13,False,121.914,-31.71708379679672,97.2644376899696,97.4348450646419,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 13:15:00,2026-01-01,13,False,66.31,-133.993572742636,97.27602905569007,97.4647311388264,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 13:30:00,2026-01-01,13,False,66.911,-54.457581179133456,98.78861296184132,98.44676067852032,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 13:45:00,2026-01-01,13,False,71.006,-134.3698611848956,97.26775956284152,97.499487599918,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 14:00:00,2026-01-01,14,False,65.204,-130.2470403907198,97.8729869340626,97.89064099938562,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 14:15:00,2026-01-01,14,False,77.23,-38.70487659334325,97.25274725274726,97.4732949876746,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 14:30:00,2026-01-01,14,False,84.072,-60.00258911675059,96.0582171012735,95.8648925281474,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 14:45:00,2026-01-01,14,False,47.325,-26.27468429139578,95.7498482088646,94.12487205731831,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 15:00:00,2026-01-01,15,False,40.0,-46.46071119982728,96.95121951219512,96.94296265900697,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 15:15:00,2026-01-01,15,False,41.7,87.09542578869107,96.03779335568424,95.15039901780231,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 15:30:00,2026-01-01,15,False,42.484,72.6093585452362,96.95214873514172,95.42523176138654,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 15:45:00,2026-01-01,15,False,51.16,56.45403559517917,95.72388515577276,93.79662347860229,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 16:00:00,2026-01-01,16,False,53.4,93.38372124834224,95.42682926829268,92.37983587338805,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 16:15:00,2026-01-01,16,False,53.7,133.52147942491536,95.75628978478326,92.41929633659775,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 16:30:00,2026-01-01,16,False,54.0,33.490703582968095,96.032956972841,91.7193997468812,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 16:45:00,2026-01-01,16,False,26.558,119.70809433933684,95.15004546832373,91.17911791179118,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 17:00:00,2026-01-01,17,False,48.8,94.92338174795476,93.19526627218934,90.30195381882773,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 17:15:00,2026-01-01,17,False,29.396,121.98208456723192,92.6166568222091,89.88624244578742,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 17:30:00,2026-01-01,17,False,49.1,112.20273686816591,92.64489555751692,89.74313551815766,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 17:45:00,2026-01-01,17,False,49.1,138.55884032452627,92.64705882352942,88.69966294128082,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-01 18:00:00,2026-01-01,18,False,46.581,138.45719206850924,93.22533136966126,88.17891373801918,1.875,0.0,0.0,0.0,56.625,0.0,False,S1
2026-01-01 18:15:00,2026-01-01,18,False,44.99,197.65487423361543,93.22133804892424,89.89881058050773,1.875,0.0,0.0,0.0,54.75,0.0,False,S1
2026-01-01 18:30:00,2026-01-01,18,False,36.786,130.50754213509873,93.20932979037497,82.42596205000888,1.875,0.0,0.0,0.0,52.875,0.0,False,S1
2026-01-01 18:45:00,2026-01-01,18,False,42.577,152.27947415988132,92.85288862418106,75.94145993217919,1.875,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 19:00:00,2026-01-01,19,False,29.132,114.7127343740984,95.1219512195122,75.6786102062975,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 19:15:00,2026-01-01,19,False,37.996,54.77100448690005,95.1219512195122,74.83239717340098,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 19:30:00,2026-01-01,19,False,29.647,59.17189724493865,95.10254055708602,78.56875934230195,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 19:45:00,2026-01-01,19,False,31.581,58.61404272727372,94.82023156611822,79.79496738117427,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 20:00:00,2026-01-01,20,False,45.53,81.11203057935187,95.41284403669724,79.79458450046685,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 20:15:00,2026-01-01,20,False,59.63,-3.2020200757393718,96.3054187192118,80.23457027494713,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 20:30:00,2026-01-01,20,False,55.57,-23.629996159833137,95.99630428087464,79.51990855401029,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 20:45:00,2026-01-01,20,False,8.139,-10.220273013954294,95.079950799508,78.71602082128398,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 21:00:00,2026-01-01,21,False,58.46,43.549890566305,96.90402476780186,79.36907296303465,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 21:15:00,2026-01-01,21,False,57.29,-27.76629752793053,95.37322640345464,78.00077190274025,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 21:30:00,2026-01-01,21,False,56.955,25.239710471286564,93.79652605459056,77.7691711851278,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 21:45:00,2026-01-01,21,False,70.57,-10.895699087199375,94.72541110766367,81.47502903600464,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 22:00:00,2026-01-01,22,False,67.94,-27.139312588489982,94.0828402366864,77.82305005820722,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 22:15:00,2026-01-01,22,False,154.829,-80.27729102764077,94.69413233458177,78.54920264488527,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 22:30:00,2026-01-01,22,False,52.055,-143.64226573642327,94.36443331246086,78.08912239735358,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 22:45:00,2026-01-01,22,False,53.03,-27.885324776740426,94.67418546365914,77.93143747565252,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 23:00:00,2026-01-01,23,False,44.435,-42.43916748480329,94.94949494949496,77.66457680250784,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 23:15:00,2026-01-01,23,False,63.85,-5.567252623548997,96.5178854067743,78.63636363636364,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 23:30:00,2026-01-01,23,False,43.38,-36.1431337297096,96.84243763814337,79.04556166535743,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-01 23:45:00,2026-01-01,23,False,20.164,12.53359567499765,96.8334388853705,78.34055971620023,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-02 00:00:00,2026-01-02,0,False,27.49,11.203036344279626,95.66317311167327,95.66317311167327,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-02 00:15:00,2026-01-02,0,False,30.464,123.10772115924746,96.0912052117264,80.80016498247062,0.0,0.0,0.0,0.0,51.0,0.0,False,S1
2026-01-02 00:30:00,2026-01-02,0,False,27.16,175.37453022566768,95.77922077922078,81.69853999588732,0.0,0.0,2.75,2.75,53.75,0.07469,False,S1
2026-01-02 00:45:00,2026-01-02,0,False,28.892,176.31771064911294,98.0588806211582,83.38132455779514,0.0,0.0,2.75,2.75,56.5,0.079453,False,S1
2026-01-02 01:00:00,2026-01-02,1,False,35.86,316.47949038552014,95.4882371898163,81.9658646925766,0.0,0.0,2.75,2.75,59.25,0.098615,False,S1
2026-01-02 01:15:00,2026-01-02,1,False,38.8,151.89403156140253,97.09583736689254,82.85889821830843,0.0,0.0,2.75,2.75,62.0,0.1067,False,S1
2026-01-02 01:30:00,2026-01-02,1,False,28.868,63.96818985744037,96.4516129032258,82.04708290685772,0.0,0.0,0.0,0.0,62.0,0.0,False,S1
2026-01-02 01:45:00,2026-01-02,1,False,19.122,204.432564489232,98.05699481865284,83.5221421215242,0.0,0.0,2.75,2.75,64.75,0.052585,False,S1
2026-01-02 02:00:00,2026-01-02,2,False,31.677,192.2744933002958,96.4181048518398,82.12590299277606,0.0,0.0,1.25,1.25,66.0,0.039596,False,S1
2026-01-02 02:15:00,2026-01-02,2,False,31.701,307.5314011088876,98.0392156862745,87.35774881026278,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 02:30:00,2026-01-02,2,False,16.734,207.30243894287108,97.07317073170732,87.84232365145228,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 02:45:00,2026-01-02,2,False,5.377,229.36336482843527,95.7737321196359,87.51289989680082,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 03:00:00,2026-01-02,3,False,35.701,228.68061750253247,95.77510562235943,87.89070585800042,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 03:15:00,2026-01-02,3,False,36.444,177.84619595740858,96.41460234680574,88.14188492472674,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 03:30:00,2026-01-02,3,False,11.828,230.8037874042336,96.40874959190336,88.73035566583954,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 03:45:00,2026-01-02,3,False,-4.241,274.5798481932153,95.72790009858691,88.04573804573805,0.0,0.0,0.0,0.0,66.0,-0.0,False,S1
2026-01-02 04:00:00,2026-01-02,4,False,22.643,241.82853413574847,96.38276882604406,88.477537437604,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 04:15:00,2026-01-02,4,False,28.95,188.5569172897608,96.72131147540983,86.61767980405256,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 04:30:00,2026-01-02,4,False,19.48,99.19143143893808,95.72368421052632,86.41060197663971,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 04:45:00,2026-01-02,4,False,40.28,107.59071687286756,96.72453324598756,86.93623639191291,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 05:00:00,2026-01-02,5,False,9.65,119.38060139376311,96.0822722820764,86.26760563380282,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 05:15:00,2026-01-02,5,False,14.95,167.743475791405,94.1634241245136,85.53528247966587,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 05:30:00,2026-01-02,5,False,14.89,86.27773513187317,94.15584415584416,85.84966616411803,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 05:45:00,2026-01-02,5,False,26.062,54.91309981448545,94.15394608639168,78.49677562819657,0.0,0.0,0.0,0.0,66.0,0.0,False,S1
2026-01-02 06:00:00,2026-01-02,6,False,8.95,208.9704295390464,95.10124101894188,78.50799289520425,1.875,0.0,0.0,0.0,64.125,0.0,False,S1
2026-01-02 06:15:00,2026-01-02,6,False,24.08,56.49831266308822,95.4038082731451,79.11150998429437,1.875,0.0,0.0,0.0,62.25,0.0,False,S1
2026-01-02 06:30:00,2026-01-02,6,False,37.97,107.67182993944527,95.09964064031362,78.66369710467706,1.875,0.0,0.0,0.0,60.375,0.0,False,S1
2026-01-02 06:45:00,2026-01-02,6,False,53.15,63.42086784566438,95.40983606557376,78.23581560283688,1.875,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 07:00:00,2026-01-02,7,False,59.302,120.15205602803094,94.79166666666666,78.09233449477352,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 07:15:00,2026-01-02,7,False,54.116,396.1866831792199,94.48231093800716,77.99825556040122,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 07:30:00,2026-01-02,7,False,41.761,121.10420355253794,93.49804941482444,78.3408167628822,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 07:45:00,2026-01-02,7,False,53.751,78.62829865729915,91.4389199868291,77.87648970747563,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 08:00:00,2026-01-02,8,False,88.565,55.58717811224789,89.04286174669674,76.08465608465609,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 08:15:00,2026-01-02,8,False,88.61,31.920752386347026,89.18230989500478,73.67685240663072,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 08:30:00,2026-01-02,8,False,66.9,-105.1776519765351,88.94504106127606,72.03019467620183,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 08:45:00,2026-01-02,8,False,66.6,66.6788652042954,89.22345483359746,71.85819557857,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 09:00:00,2026-01-02,9,False,59.86,56.87913983937427,88.4699283265815,71.61975988978547,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 09:15:00,2026-01-02,9,False,78.01,61.94138038035127,89.10675381263616,71.9363707776905,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 09:30:00,2026-01-02,9,False,102.896,20.43842124688644,87.27103384042223,70.4335883853247,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 09:45:00,2026-01-02,9,False,92.96,-120.5878703685581,87.50780762023736,70.86131963650732,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 10:00:00,2026-01-02,10,False,76.43,-51.362033330123126,90.40920716112532,72.47540654487051,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 10:15:00,2026-01-02,10,False,97.55,-5.917128714238596,89.25410872313527,71.38295749351427,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 10:30:00,2026-01-02,10,False,107.267,-75.28064453738239,88.9520202020202,70.86330935251799,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 10:45:00,2026-01-02,10,False,96.29,-99.20031224534397,87.73584905660378,69.92616244262622,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 11:00:00,2026-01-02,11,False,124.004,-35.99869156581734,88.0201765447667,70.00399680255795,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 11:15:00,2026-01-02,11,False,105.088,-309.93266183917814,88.03903053194838,70.05796522086747,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 11:30:00,2026-01-02,11,False,106.365,-182.86288249290652,88.00883559482486,70.96708655018286,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 11:45:00,2026-01-02,11,False,99.05,-180.38959641133408,88.04655552060396,70.99716254560194,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 12:00:00,2026-01-02,12,False,101.21,-164.06281018050885,89.18575063613231,71.66530278232406,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 12:15:00,2026-01-02,12,False,106.85,-153.10993519557715,89.32038834951457,75.11737089201877,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 12:30:00,2026-01-02,12,False,97.2,-146.1416337644098,89.84272608125819,74.85616876198594,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 12:45:00,2026-01-02,12,False,96.5,-44.08571872921564,89.75545274289492,74.6099593930327,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 13:00:00,2026-01-02,13,False,95.806,-32.92594230064035,87.30881874389847,73.44776435685526,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 13:15:00,2026-01-02,13,False,102.001,-279.0610799127216,87.32943469785575,73.31644500738864,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 13:30:00,2026-01-02,13,False,94.171,-213.42723788848792,87.65030874228145,73.66533023844693,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 13:45:00,2026-01-02,13,False,116.19,-209.9211051976073,90.39417025505134,82.85897710250374,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 14:00:00,2026-01-02,14,False,86.45,-153.33477324954129,90.22911051212938,84.34525068753966,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 14:15:00,2026-01-02,14,False,85.443,5.625201578967232,90.19276293540752,83.90254513813356,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 14:30:00,2026-01-02,14,False,89.43,-116.81874334820954,91.32847728061049,87.06954010219951,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 14:45:00,2026-01-02,14,False,90.818,-164.79851929638795,90.33011003667887,88.31168831168831,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 15:00:00,2026-01-02,15,False,81.31,-205.6175621718427,87.86244099797707,87.68020969855831,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 15:15:00,2026-01-02,15,False,88.83,-99.84432086776462,86.80303530188057,86.5582191780822,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 15:30:00,2026-01-02,15,False,93.68,-127.5823857824987,87.97595190380761,89.33559035124841,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 15:45:00,2026-01-02,15,False,96.51,-40.80334427348213,88.01996672212978,88.65114327669393,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 16:00:00,2026-01-02,16,False,118.351,29.98291007064614,84.93589743589743,85.48518067397482,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 16:15:00,2026-01-02,16,False,111.161,-45.76429213018883,85.1469163706813,84.17786970010341,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 16:30:00,2026-01-02,16,False,85.7,-59.27171005975341,85.32227185705169,83.42518881404368,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 16:45:00,2026-01-02,16,False,101.72,41.98477846225624,84.26188227887944,81.91167574107683,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 17:00:00,2026-01-02,17,False,97.37,68.23882439741689,75.70356472795497,76.00721587492484,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 17:15:00,2026-01-02,17,False,83.4,-12.815382160912398,75.19059720457433,74.82772598297527,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 17:30:00,2026-01-02,17,False,76.809,11.204218004153004,74.85530546623794,73.26793378295524,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 17:45:00,2026-01-02,17,False,80.828,28.00339617843988,74.75513428120063,71.65021156558534,0.0,0.0,0.0,0.0,58.5,0.0,False,S1
2026-01-02 18:00:00,2026-01-02,18,False,94.545,171.07297661035986,75.1011515717398,70.09774586076202,1.875,0.0,0.0,0.0,56.625,0.0,False,S1
2026-01-02 18:15:00,2026-01-02,18,False,118.35,51.72869762284214,75.94779366065879,70.92626079967852,1.875,0.0,0.0,0.0,54.75,0.0,False,S1
