timestamp,cost_eur,forced_kwh,smart_kwh,total_kwh,soc_kwh,smart_triggered,isp,month,strategy,date
2025-01-01 00:00:00,0.0,0.0,0.0,0.0,33.0,False,,1,S_BE_opt,2025-01-01
2025-01-01 00:15:00,0.0,0.0,0.0,0.0,33.0,False,,1,S_BE_opt,2025-01-01
2025-01-01 00:30:00,0.0,0.0,0.0,0.0,33.0,False,,1,S_BE_opt,2025-01-01
2025-01-01 00:45:00,0.0,0.0,0.0,0.0,33.0,False,,1,S_BE_opt,2025-01-01
2025-01-01 01:00:00,0.0,0.0,0.0,0.0,33.0,False,23.122,1,S_BE_opt,2025-01-01
2025-01-01 01:15:00,-0.0,0.0,0.0,0.0,33.0,False,-55.348,1,S_BE_opt,2025-01-01
2025-01-01 01:30:00,-0.0,0.0,0.0,0.0,33.0,False,-65.05,1,S_BE_opt,2025-01-01
2025-01-01 01:45:00,0.0,0.0,0.0,0.0,33.0,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 02:00:00,0.0,0.0,0.0,0.0,33.0,False,155.357,1,S_BE_opt,2025-01-01
2025-01-01 02:15:00,0.0,0.0,0.0,0.0,33.0,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 02:30:00,0.0,0.0,0.0,0.0,33.0,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 02:45:00,-0.0,0.0,0.0,0.0,33.0,False,-13.43,1,S_BE_opt,2025-01-01
2025-01-01 03:00:00,0.0,0.0,0.0,0.0,33.0,False,81.77,1,S_BE_opt,2025-01-01
2025-01-01 03:15:00,0.0,0.0,0.0,0.0,33.0,False,58.146,1,S_BE_opt,2025-01-01
2025-01-01 03:30:00,0.0,0.0,0.0,0.0,33.0,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 03:45:00,0.0,0.0,0.0,0.0,33.0,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 04:00:00,0.0,0.0,0.0,0.0,33.0,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 04:15:00,0.0,0.0,0.0,0.0,33.0,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 04:30:00,0.0,0.0,0.0,0.0,33.0,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 04:45:00,0.0,0.0,0.0,0.0,33.0,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 05:00:00,-0.0,0.0,0.0,0.0,33.0,False,-6.577,1,S_BE_opt,2025-01-01
2025-01-01 05:15:00,0.0,0.0,0.0,0.0,33.0,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 05:30:00,0.0,0.0,0.0,0.0,33.0,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 05:45:00,0.0,0.0,0.0,0.0,33.0,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 06:00:00,-0.0,0.0,0.0,0.0,31.125,False,-6.837,1,S_BE_opt,2025-01-01
2025-01-01 06:15:00,0.0,0.0,0.0,0.0,29.25,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 06:30:00,0.0,0.0,0.0,0.0,27.375,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 06:45:00,0.0,0.0,0.0,0.0,25.5,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 07:00:00,-0.0,0.0,0.0,0.0,25.5,False,-45.501,1,S_BE_opt,2025-01-01
2025-01-01 07:15:00,-0.0,0.0,0.0,0.0,25.5,False,-51.358,1,S_BE_opt,2025-01-01
2025-01-01 07:30:00,-0.0,0.0,0.0,0.0,25.5,False,-44.056,1,S_BE_opt,2025-01-01
2025-01-01 07:45:00,-0.0,0.0,0.0,0.0,25.5,False,-74.347,1,S_BE_opt,2025-01-01
2025-01-01 08:00:00,-0.0,0.0,0.0,0.0,25.5,False,-27.5,1,S_BE_opt,2025-01-01
2025-01-01 08:15:00,-0.0,0.0,0.0,0.0,25.5,False,-49.626,1,S_BE_opt,2025-01-01
2025-01-01 08:30:00,-0.0,0.0,0.0,0.0,25.5,False,-37.445,1,S_BE_opt,2025-01-01
2025-01-01 08:45:00,-0.0,0.0,0.0,0.0,25.5,False,-65.785,1,S_BE_opt,2025-01-01
2025-01-01 09:00:00,-0.0,0.0,0.0,0.0,25.5,False,-14.624,1,S_BE_opt,2025-01-01
2025-01-01 09:15:00,-0.0,0.0,0.0,0.0,25.5,False,-36.581,1,S_BE_opt,2025-01-01
2025-01-01 09:30:00,-0.0,0.0,0.0,0.0,25.5,False,-34.919,1,S_BE_opt,2025-01-01
2025-01-01 09:45:00,-0.0,0.0,0.0,0.0,25.5,False,-26.224,1,S_BE_opt,2025-01-01
2025-01-01 10:00:00,-0.0,0.0,0.0,0.0,25.5,False,-283.223,1,S_BE_opt,2025-01-01
2025-01-01 10:15:00,-0.0,0.0,0.0,0.0,25.5,False,-82.781,1,S_BE_opt,2025-01-01
2025-01-01 10:30:00,0.0,0.0,0.0,0.0,25.5,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 10:45:00,0.0,0.0,0.0,0.0,25.5,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 11:00:00,0.0,0.0,0.0,0.0,25.5,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 11:15:00,-0.0,0.0,0.0,0.0,25.5,False,-27.354,1,S_BE_opt,2025-01-01
2025-01-01 11:30:00,0.0,0.0,0.0,0.0,25.5,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 11:45:00,0.0,0.0,0.0,0.0,25.5,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 12:00:00,0.0,0.0,0.0,0.0,25.5,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 12:15:00,0.0,0.0,0.0,0.0,25.5,False,99.584,1,S_BE_opt,2025-01-01
2025-01-01 12:30:00,0.0,0.0,0.0,0.0,25.5,False,111.807,1,S_BE_opt,2025-01-01
2025-01-01 12:45:00,0.0,0.0,0.0,0.0,25.5,False,57.993,1,S_BE_opt,2025-01-01
2025-01-01 13:00:00,0.0,0.0,0.0,0.0,25.5,False,64.615,1,S_BE_opt,2025-01-01
2025-01-01 13:15:00,0.0,0.0,0.0,0.0,25.5,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 13:30:00,0.0,0.0,0.0,0.0,25.5,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 13:45:00,0.0,0.0,0.0,0.0,25.5,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 14:00:00,0.0,0.0,0.0,0.0,25.5,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 14:15:00,0.0,0.0,0.0,0.0,25.5,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 14:30:00,0.0,0.0,0.0,0.0,25.5,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 14:45:00,0.0,0.0,0.0,0.0,25.5,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 15:00:00,0.0,0.0,0.0,0.0,25.5,False,0.1,1,S_BE_opt,2025-01-01
2025-01-01 15:15:00,0.0,0.0,0.0,0.0,25.5,False,0.1,1,S_BE_opt,2025-01-01
2025-01-01 15:30:00,0.0,0.0,0.0,0.0,25.5,False,92.677,1,S_BE_opt,2025-01-01
2025-01-01 15:45:00,0.0,0.0,0.0,0.0,25.5,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 16:00:00,0.0,0.0,0.0,0.0,25.5,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 16:15:00,0.0,0.0,0.0,0.0,25.5,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 16:30:00,0.0,0.0,0.0,0.0,25.5,False,32.346,1,S_BE_opt,2025-01-01
2025-01-01 16:45:00,0.0,0.0,0.0,0.0,25.5,False,65.946,1,S_BE_opt,2025-01-01
2025-01-01 17:00:00,0.0,0.0,0.0,0.0,25.5,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 17:15:00,0.0,0.0,0.0,0.0,25.5,False,66.418,1,S_BE_opt,2025-01-01
2025-01-01 17:30:00,0.0,0.0,0.0,0.0,25.5,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 17:45:00,0.0,0.0,0.0,0.0,25.5,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 18:00:00,0.0,0.0,0.0,0.0,23.625,False,79.124,1,S_BE_opt,2025-01-01
2025-01-01 18:15:00,0.0,0.0,0.0,0.0,21.75,False,141.693,1,S_BE_opt,2025-01-01
2025-01-01 18:30:00,0.0,0.0,0.0,0.0,19.875,False,97.017,1,S_BE_opt,2025-01-01
2025-01-01 18:45:00,0.0,0.0,0.0,0.0,18.0,False,255.0,1,S_BE_opt,2025-01-01
2025-01-01 19:00:00,0.0,0.0,0.0,0.0,18.0,False,289.934,1,S_BE_opt,2025-01-01
2025-01-01 19:15:00,0.0,0.0,0.0,0.0,18.0,False,273.169,1,S_BE_opt,2025-01-01
2025-01-01 19:30:00,0.0,0.0,0.0,0.0,18.0,False,264.807,1,S_BE_opt,2025-01-01
2025-01-01 19:45:00,0.0,0.0,0.0,0.0,18.0,False,0.05,1,S_BE_opt,2025-01-01
2025-01-01 20:00:00,0.0,0.0,0.0,0.0,18.0,False,0.795,1,S_BE_opt,2025-01-01
2025-01-01 20:15:00,0.0,0.0,0.0,0.0,18.0,False,3.295,1,S_BE_opt,2025-01-01
2025-01-01 20:30:00,0.0,0.0,0.0,0.0,18.0,False,6.59,1,S_BE_opt,2025-01-01
2025-01-01 20:45:00,-0.0,0.0,0.0,0.0,18.0,False,-7.388,1,S_BE_opt,2025-01-01
2025-01-01 21:00:00,-0.0,0.0,0.0,0.0,18.0,False,-35.444,1,S_BE_opt,2025-01-01
2025-01-01 21:15:00,-0.0,0.0,0.0,0.0,18.0,False,-2.349,1,S_BE_opt,2025-01-01
2025-01-01 21:30:00,0.0,0.0,0.0,0.0,18.0,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 21:45:00,0.0,0.0,0.0,0.0,18.0,False,0.0,1,S_BE_opt,2025-01-01
2025-01-01 22:00:00,0.0,0.0,0.0,0.0,18.0,False,0.795,1,S_BE_opt,2025-01-01
2025-01-01 22:15:00,0.0,0.0,0.0,0.0,18.0,False,1.59,1,S_BE_opt,2025-01-01
2025-01-01 22:30:00,0.0,0.0,0.0,0.0,18.0,False,90.939,1,S_BE_opt,2025-01-01
2025-01-01 22:45:00,0.0,0.0,0.0,0.0,18.0,False,0.795,1,S_BE_opt,2025-01-01
2025-01-01 23:00:00,0.0,0.0,0.0,0.0,18.0,False,0.795,1,S_BE_opt,2025-01-01
2025-01-01 23:15:00,-0.0,0.0,0.0,0.0,18.0,False,-44.245,1,S_BE_opt,2025-01-01
2025-01-01 23:30:00,0.0,0.0,0.0,0.0,18.0,False,3.295,1,S_BE_opt,2025-01-01
2025-01-01 23:45:00,0.0,0.0,0.0,0.0,18.0,False,3.295,1,S_BE_opt,2025-01-01
2025-01-02 00:00:00,0.0,0.0,0.0,0.0,18.0,False,,1,S_BE_opt,2025-01-02
2025-01-02 00:15:00,0.0,0.0,0.0,0.0,18.0,False,,1,S_BE_opt,2025-01-02
2025-01-02 00:30:00,0.0,0.0,0.0,0.0,18.0,False,,1,S_BE_opt,2025-01-02
2025-01-02 00:45:00,0.0,0.0,0.0,0.0,18.0,False,,1,S_BE_opt,2025-01-02
2025-01-02 01:00:00,0.0,0.0,0.0,0.0,18.0,False,395.151,1,S_BE_opt,2025-01-02
2025-01-02 01:15:00,0.0,0.0,0.0,0.0,18.0,False,395.0,1,S_BE_opt,2025-01-02
2025-01-02 01:30:00,0.0,0.0,0.0,0.0,18.0,False,197.5,1,S_BE_opt,2025-01-02
2025-01-02 01:45:00,0.0,0.0,0.0,0.0,18.0,False,79.338,1,S_BE_opt,2025-01-02
2025-01-02 02:00:00,0.0,0.0,0.0,0.0,18.0,False,0.05,1,S_BE_opt,2025-01-02
2025-01-02 02:15:00,0.0,0.0,0.0,0.0,18.0,False,124.538,1,S_BE_opt,2025-01-02
2025-01-02 02:30:00,0.0,0.0,0.0,0.0,18.0,False,0.05,1,S_BE_opt,2025-01-02
2025-01-02 02:45:00,0.0,0.0,0.0,0.0,18.0,False,87.159,1,S_BE_opt,2025-01-02
2025-01-02 03:00:00,0.0,0.0,0.0,0.0,18.0,False,0.0,1,S_BE_opt,2025-01-02
2025-01-02 03:15:00,0.0,0.0,0.0,0.0,18.0,False,0.0,1,S_BE_opt,2025-01-02
2025-01-02 03:30:00,0.0,0.0,0.0,0.0,18.0,False,0.0,1,S_BE_opt,2025-01-02
2025-01-02 03:45:00,-0.0,0.0,0.0,0.0,18.0,False,-1.222,1,S_BE_opt,2025-01-02
2025-01-02 04:00:00,-0.1874675,2.75,0.0,2.75,20.75,False,-68.17,1,S_BE_opt,2025-01-02
2025-01-02 04:15:00,-0.672,1.25,2.75,4.0,24.75,True,-168.0,1,S_BE_opt,2025-01-02
2025-01-02 04:30:00,-0.0,0.0,0.0,0.0,24.75,False,-168.0,1,S_BE_opt,2025-01-02
2025-01-02 04:45:00,-0.0,0.0,0.0,0.0,24.75,False,-14.933,1,S_BE_opt,2025-01-02
2025-01-02 05:00:00,-0.0,0.0,0.0,0.0,24.75,False,-55.191,1,S_BE_opt,2025-01-02
2025-01-02 05:15:00,-0.0,0.0,0.0,0.0,24.75,False,-168.0,1,S_BE_opt,2025-01-02
2025-01-02 05:30:00,0.0,0.0,0.0,0.0,24.75,False,0.05,1,S_BE_opt,2025-01-02
2025-01-02 05:45:00,0.0,0.0,0.0,0.0,24.75,False,0.05,1,S_BE_opt,2025-01-02
2025-01-02 06:00:00,0.0,0.0,0.0,0.0,22.875,False,0.0,1,S_BE_opt,2025-01-02
2025-01-02 06:15:00,0.0,0.0,0.0,0.0,21.0,False,0.05,1,S_BE_opt,2025-01-02
2025-01-02 06:30:00,0.0,0.0,0.0,0.0,19.125,False,40.532,1,S_BE_opt,2025-01-02
2025-01-02 06:45:00,0.0,0.0,0.0,0.0,17.25,False,85.091,1,S_BE_opt,2025-01-02
2025-01-02 07:00:00,-0.0,0.0,0.0,0.0,17.25,False,-17.666,1,S_BE_opt,2025-01-02
2025-01-02 07:15:00,0.0,0.0,0.0,0.0,17.25,False,77.185,1,S_BE_opt,2025-01-02
2025-01-02 07:30:00,0.0,0.0,0.0,0.0,17.25,False,145.41,1,S_BE_opt,2025-01-02
2025-01-02 07:45:00,0.0,0.0,0.0,0.0,17.25,False,145.41,1,S_BE_opt,2025-01-02
2025-01-02 08:00:00,0.0,0.0,0.0,0.0,17.25,False,49.049,1,S_BE_opt,2025-01-02
2025-01-02 08:15:00,0.235125,0.0,2.75,2.75,20.0,True,85.5,1,S_BE_opt,2025-01-02
2025-01-02 08:30:00,0.0,0.0,0.0,0.0,20.0,False,119.285,1,S_BE_opt,2025-01-02
2025-01-02 08:45:00,0.0,0.0,0.0,0.0,20.0,False,121.953,1,S_BE_opt,2025-01-02
2025-01-02 09:00:00,0.0,0.0,0.0,0.0,20.0,False,85.5,1,S_BE_opt,2025-01-02
2025-01-02 09:15:00,0.0,0.0,0.0,0.0,20.0,False,61.149,1,S_BE_opt,2025-01-02
2025-01-02 09:30:00,0.0,0.0,0.0,0.0,20.0,False,71.0,1,S_BE_opt,2025-01-02
2025-01-02 09:45:00,0.0,0.0,0.0,0.0,20.0,False,71.0,1,S_BE_opt,2025-01-02
2025-01-02 10:00:00,0.0,0.0,0.0,0.0,20.0,False,190.013,1,S_BE_opt,2025-01-02
2025-01-02 10:15:00,0.0,0.0,0.0,0.0,20.0,False,207.408,1,S_BE_opt,2025-01-02
2025-01-02 10:30:00,0.0,0.0,0.0,0.0,20.0,False,85.5,1,S_BE_opt,2025-01-02
2025-01-02 10:45:00,0.0,0.0,0.0,0.0,20.0,False,234.753,1,S_BE_opt,2025-01-02
2025-01-02 11:00:00,0.0,0.0,0.0,0.0,20.0,False,76.0,1,S_BE_opt,2025-01-02
2025-01-02 11:15:00,0.0,0.0,0.0,0.0,20.0,False,70.484,1,S_BE_opt,2025-01-02
2025-01-02 11:30:00,0.0,0.0,0.0,0.0,20.0,False,60.604,1,S_BE_opt,2025-01-02
2025-01-02 11:45:00,0.0,0.0,0.0,0.0,20.0,False,88.0,1,S_BE_opt,2025-01-02
2025-01-02 12:00:00,0.0,0.0,0.0,0.0,20.0,False,88.0,1,S_BE_opt,2025-01-02
2025-01-02 12:15:00,0.0,0.0,0.0,0.0,20.0,False,86.0,1,S_BE_opt,2025-01-02
2025-01-02 12:30:00,0.0,0.0,0.0,0.0,20.0,False,88.0,1,S_BE_opt,2025-01-02
2025-01-02 12:45:00,0.0,0.0,0.0,0.0,20.0,False,100.0,1,S_BE_opt,2025-01-02
2025-01-02 13:00:00,0.0,0.0,0.0,0.0,20.0,False,196.394,1,S_BE_opt,2025-01-02
2025-01-02 13:15:00,0.0,0.0,0.0,0.0,20.0,False,73.727,1,S_BE_opt,2025-01-02
2025-01-02 13:30:00,0.0,0.0,0.0,0.0,20.0,False,70.025,1,S_BE_opt,2025-01-02
2025-01-02 13:45:00,-0.0,0.0,0.0,0.0,20.0,False,-18.81,1,S_BE_opt,2025-01-02
2025-01-02 14:00:00,0.06020299999999999,0.0,2.75,2.75,22.75,True,21.892,1,S_BE_opt,2025-01-02
2025-01-02 14:15:00,0.2365,0.0,2.75,2.75,25.5,True,86.0,1,S_BE_opt,2025-01-02
2025-01-02 14:30:00,0.0,0.0,0.0,0.0,25.5,False,72.0,1,S_BE_opt,2025-01-02
2025-01-02 14:45:00,0.0,0.0,0.0,0.0,25.5,False,72.0,1,S_BE_opt,2025-01-02
2025-01-02 15:00:00,0.0,0.0,0.0,0.0,25.5,False,70.848,1,S_BE_opt,2025-01-02
2025-01-02 15:15:00,0.0,0.0,0.0,0.0,25.5,False,44.752,1,S_BE_opt,2025-01-02
2025-01-02 15:30:00,0.0,0.0,0.0,0.0,25.5,False,16.966,1,S_BE_opt,2025-01-02
2025-01-02 15:45:00,0.04867225000000001,0.0,2.75,2.75,28.25,True,17.699,1,S_BE_opt,2025-01-02
2025-01-02 16:00:00,0.0,0.0,0.0,0.0,28.25,False,25.74,1,S_BE_opt,2025-01-02
2025-01-02 16:15:00,0.0,0.0,0.0,0.0,28.25,False,25.74,1,S_BE_opt,2025-01-02
2025-01-02 16:30:00,0.0,0.0,0.0,0.0,28.25,False,110.785,1,S_BE_opt,2025-01-02
2025-01-02 16:45:00,0.0,0.0,0.0,0.0,28.25,False,77.0,1,S_BE_opt,2025-01-02
2025-01-02 17:00:00,0.0,0.0,0.0,0.0,28.25,False,144.75,1,S_BE_opt,2025-01-02
2025-01-02 17:15:00,0.0,0.0,0.0,0.0,28.25,False,145.904,1,S_BE_opt,2025-01-02
2025-01-02 17:30:00,0.0,0.0,0.0,0.0,28.25,False,156.093,1,S_BE_opt,2025-01-02
2025-01-02 17:45:00,0.0,0.0,0.0,0.0,28.25,False,307.223,1,S_BE_opt,2025-01-02
2025-01-02 18:00:00,0.0,0.0,0.0,0.0,26.375,False,112.875,1,S_BE_opt,2025-01-02
2025-01-02 18:15:00,0.0,0.0,0.0,0.0,24.5,False,81.0,1,S_BE_opt,2025-01-02
2025-01-02 18:30:00,0.0,0.0,0.0,0.0,22.625,False,144.75,1,S_BE_opt,2025-01-02
2025-01-02 18:45:00,0.0,0.0,0.0,0.0,20.75,False,144.75,1,S_BE_opt,2025-01-02
2025-01-02 19:00:00,0.0,0.0,0.0,0.0,20.75,False,344.332,1,S_BE_opt,2025-01-02
2025-01-02 19:15:00,0.0,0.0,0.0,0.0,20.75,False,215.101,1,S_BE_opt,2025-01-02
2025-01-02 19:30:00,0.0,0.0,0.0,0.0,20.75,False,144.75,1,S_BE_opt,2025-01-02
2025-01-02 19:45:00,0.0,0.0,0.0,0.0,20.75,False,144.75,1,S_BE_opt,2025-01-02
2025-01-02 20:00:00,0.0,0.0,0.0,0.0,20.75,False,147.421,1,S_BE_opt,2025-01-02
2025-01-02 20:15:00,0.0,0.0,0.0,0.0,20.75,False,158.227,1,S_BE_opt,2025-01-02
2025-01-02 20:30:00,0.0,0.0,0.0,0.0,20.75,False,292.092,1,S_BE_opt,2025-01-02
2025-01-02 20:45:00,0.0,0.0,0.0,0.0,20.75,False,287.93,1,S_BE_opt,2025-01-02
2025-01-02 21:00:00,0.0,0.0,0.0,0.0,20.75,False,235.109,1,S_BE_opt,2025-01-02
2025-01-02 21:15:00,0.0,0.0,0.0,0.0,20.75,False,219.484,1,S_BE_opt,2025-01-02
2025-01-02 21:30:00,0.0,0.0,0.0,0.0,20.75,False,270.39,1,S_BE_opt,2025-01-02
2025-01-02 21:45:00,0.0,0.0,0.0,0.0,20.75,False,113.165,1,S_BE_opt,2025-01-02
2025-01-02 22:00:00,0.0,0.0,0.0,0.0,20.75,False,82.0,1,S_BE_opt,2025-01-02
2025-01-02 22:15:00,0.0,0.0,0.0,0.0,20.75,False,113.15,1,S_BE_opt,2025-01-02
2025-01-02 22:30:00,0.0,0.0,0.0,0.0,20.75,False,250.431,1,S_BE_opt,2025-01-02
2025-01-02 22:45:00,0.0,0.0,0.0,0.0,20.75,False,341.045,1,S_BE_opt,2025-01-02
2025-01-02 23:00:00,0.0,0.0,0.0,0.0,20.75,False,374.529,1,S_BE_opt,2025-01-02
2025-01-02 23:15:00,0.0,0.0,0.0,0.0,20.75,False,288.52,1,S_BE_opt,2025-01-02
2025-01-02 23:30:00,0.0,0.0,0.0,0.0,20.75,False,80.114,1,S_BE_opt,2025-01-02
2025-01-02 23:45:00,-0.0,0.0,0.0,0.0,20.75,False,-1.178,1,S_BE_opt,2025-01-02
2025-01-03 00:00:00,0.0,0.0,0.0,0.0,20.75,False,,1,S_BE_opt,2025-01-03
2025-01-03 00:15:00,0.0,0.0,0.0,0.0,20.75,False,,1,S_BE_opt,2025-01-03
2025-01-03 00:30:00,0.0,0.0,0.0,0.0,20.75,False,,1,S_BE_opt,2025-01-03
2025-01-03 00:45:00,0.0,0.0,0.0,0.0,20.75,False,,1,S_BE_opt,2025-01-03
2025-01-03 01:00:00,0.0,0.0,0.0,0.0,20.75,False,226.144,1,S_BE_opt,2025-01-03
2025-01-03 01:15:00,0.0,0.0,0.0,0.0,20.75,False,77.155,1,S_BE_opt,2025-01-03
2025-01-03 01:30:00,-0.0,0.0,0.0,0.0,20.75,False,-61.527,1,S_BE_opt,2025-01-03
2025-01-03 01:45:00,-0.0,0.0,0.0,0.0,20.75,False,-135.487,1,S_BE_opt,2025-01-03
2025-01-03 02:00:00,0.0,0.0,0.0,0.0,20.75,False,150.0,1,S_BE_opt,2025-01-03
2025-01-03 02:15:00,-0.0,0.0,0.0,0.0,20.75,False,-20.429,1,S_BE_opt,2025-01-03
2025-01-03 02:30:00,0.0,0.0,0.0,0.0,20.75,False,4.31,1,S_BE_opt,2025-01-03
2025-01-03 02:45:00,-0.0,0.0,0.0,0.0,20.75,False,-38.187,1,S_BE_opt,2025-01-03
2025-01-03 03:00:00,0.0,0.0,0.0,0.0,20.75,False,9.31,1,S_BE_opt,2025-01-03
2025-01-03 03:15:00,-0.0,0.0,0.0,0.0,20.75,False,-11.665,1,S_BE_opt,2025-01-03
2025-01-03 03:30:00,-0.0,0.0,0.0,0.0,20.75,False,-70.944,1,S_BE_opt,2025-01-03
2025-01-03 03:45:00,-0.0,0.0,0.0,0.0,20.75,False,-134.491,1,S_BE_opt,2025-01-03
2025-01-03 04:00:00,-0.11706,1.25,0.0,1.25,22.0,False,-93.648,1,S_BE_opt,2025-01-03
2025-01-03 04:15:00,-0.0,0.0,0.0,0.0,22.0,False,-153.478,1,S_BE_opt,2025-01-03
2025-01-03 04:30:00,-0.44960575,0.0,2.75,2.75,24.75,True,-163.493,1,S_BE_opt,2025-01-03
2025-01-03 04:45:00,-0.0,0.0,0.0,0.0,24.75,False,-294.949,1,S_BE_opt,2025-01-03
2025-01-03 05:00:00,-0.5817625000000001,0.0,2.75,2.75,27.5,True,-211.55,1,S_BE_opt,2025-01-03
2025-01-03 05:15:00,-0.44825,0.0,2.75,2.75,30.25,True,-163.0,1,S_BE_opt,2025-01-03
2025-01-03 05:30:00,-0.0,0.0,0.0,0.0,30.25,False,-163.0,1,S_BE_opt,2025-01-03
2025-01-03 05:45:00,-0.0,0.0,0.0,0.0,30.25,False,-152.214,1,S_BE_opt,2025-01-03
2025-01-03 06:00:00,-0.0,0.0,0.0,0.0,28.375,False,-316.906,1,S_BE_opt,2025-01-03
2025-01-03 06:15:00,-0.0,0.0,0.0,0.0,26.5,False,-229.937,1,S_BE_opt,2025-01-03
2025-01-03 06:30:00,-0.0,0.0,0.0,0.0,24.625,False,-8.916,1,S_BE_opt,2025-01-03
2025-01-03 06:45:00,0.0,0.0,0.0,0.0,22.75,False,0.0,1,S_BE_opt,2025-01-03
2025-01-03 07:00:00,0.0,0.0,0.0,0.0,22.75,False,43.0,1,S_BE_opt,2025-01-03
2025-01-03 07:15:00,-0.0,0.0,0.0,0.0,22.75,False,-89.787,1,S_BE_opt,2025-01-03
2025-01-03 07:30:00,0.0,0.0,0.0,0.0,22.75,False,96.5,1,S_BE_opt,2025-01-03
2025-01-03 07:45:00,0.0,0.0,0.0,0.0,22.75,False,175.511,1,S_BE_opt,2025-01-03
2025-01-03 08:00:00,-0.0,0.0,0.0,0.0,22.75,False,-29.381,1,S_BE_opt,2025-01-03
2025-01-03 08:15:00,0.0,0.0,0.0,0.0,22.75,False,54.22,1,S_BE_opt,2025-01-03
2025-01-03 08:30:00,0.0,0.0,0.0,0.0,22.75,False,242.433,1,S_BE_opt,2025-01-03
2025-01-03 08:45:00,0.0,0.0,0.0,0.0,22.75,False,317.287,1,S_BE_opt,2025-01-03
2025-01-03 09:00:00,0.0,0.0,0.0,0.0,22.75,False,386.248,1,S_BE_opt,2025-01-03
2025-01-03 09:15:00,0.0,0.0,0.0,0.0,22.75,False,85.0,1,S_BE_opt,2025-01-03
2025-01-03 09:30:00,-0.0,0.0,0.0,0.0,22.75,False,-10.542,1,S_BE_opt,2025-01-03
2025-01-03 09:45:00,0.0,0.0,0.0,0.0,22.75,False,125.4,1,S_BE_opt,2025-01-03
2025-01-03 10:00:00,0.0,0.0,0.0,0.0,22.75,False,388.014,1,S_BE_opt,2025-01-03
2025-01-03 10:15:00,0.0,0.0,0.0,0.0,22.75,False,83.5,1,S_BE_opt,2025-01-03
2025-01-03 10:30:00,-0.0,0.0,0.0,0.0,22.75,False,-75.753,1,S_BE_opt,2025-01-03
2025-01-03 10:45:00,-0.0,0.0,0.0,0.0,22.75,False,-221.567,1,S_BE_opt,2025-01-03
2025-01-03 11:00:00,0.055,0.0,2.75,2.75,25.5,True,20.0,1,S_BE_opt,2025-01-03
2025-01-03 11:15:00,-0.0,0.0,0.0,0.0,25.5,False,-33.473,1,S_BE_opt,2025-01-03
2025-01-03 11:30:00,-0.0,0.0,0.0,0.0,25.5,False,-64.024,1,S_BE_opt,2025-01-03
2025-01-03 11:45:00,-0.0,0.0,0.0,0.0,25.5,False,-102.216,1,S_BE_opt,2025-01-03
2025-01-03 12:00:00,-0.0,0.0,0.0,0.0,25.5,False,-96.945,1,S_BE_opt,2025-01-03
2025-01-03 12:15:00,-0.0,0.0,0.0,0.0,25.5,False,-158.089,1,S_BE_opt,2025-01-03
2025-01-03 12:30:00,-0.055,0.0,2.75,2.75,28.25,True,-20.0,1,S_BE_opt,2025-01-03
2025-01-03 12:45:00,-0.0,0.0,0.0,0.0,28.25,False,-68.894,1,S_BE_opt,2025-01-03
2025-01-03 13:00:00,-0.0,0.0,0.0,0.0,28.25,False,-63.731,1,S_BE_opt,2025-01-03
2025-01-03 13:15:00,0.0,0.0,0.0,0.0,28.25,False,130.71,1,S_BE_opt,2025-01-03
